"ID","Nombre","Referencia","Precio","Cantidad","Categoría","Imagen URL"
"131","Pegamento para uñas. 7.5 ml.","Ref. NA-TIP7.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/1/131-large_default.jpg"
"132","Primer profesional 15 ml","Ref. NA-PRIM15ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/2/132-large_default.jpg"
"133","Primer profesional 15 ml sin Ácido","Ref. NA-PRIMNOACD15ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/3/133-large_default.jpg"
"134","Top coat sin capa de dispersión Wemmi. 10 ml","Ref. NA-TC10ML","4.545000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/4/134-large_default.jpg"
"135","Primer profesional Wemmi. 10 ml.","Ref. NA-PRI10ML","5.909000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/5/135-large_default.jpg"
"136","Cleaner desinfectante. 1000 ml.","Ref. NA-CLE1000ML","9.752000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/6/136-large_default.jpg"
"137","Líquido limpiador aroma mango. 150 ml","Ref. NA-CLMAN150ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/7/137-large_default.jpg"
"139","Líquido acrílico para uñas secado rapido. 1000 ml.","Ref. NA-ACRI51000ML","45.495000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/9/139-large_default.jpg"
"141","Líquido limpiador aroma fresa. 150 ml","Ref. NA-CLFRE150ML","2.603000","999","Liquidos","https://wemmiprofesional.com/img/p/1/4/1/141-large_default.jpg"
"142","Quita esmalte sin acetona. 1000 ML.","Ref. NA-RENOAC1000ML","8.454000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/2/142-large_default.jpg"
"143","Quita esmalte. 1000 ML","Ref. NA-RE1000ML","8.454000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/3/143-large_default.jpg"
"144","Acetona pura 1000 ml.","Ref. NA-ACP150ML","5.867000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/4/144-large_default.jpg"
"145","Limpiador deshidratante. 100 ml.","Ref. NA-DEHY100MIL","4.545000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/5/145-large_default.jpg"
"146","Top Coat UV/LED Acero 10 ml","Ref. NA-TCA10ML","4.545000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/6/146-large_default.jpg"
"147","Acetona pura 150 ml.","Ref. NA-ACP150ML","2.603000","999","Liquidos","https://wemmiprofesional.com/img/p/1/4/7/147-large_default.jpg"
"148","Limpiador de pinceles 150 ML.","Ref. NA-LDP150ML","4.545000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/8/148-large_default.jpg"
"149","Aceite para cutículas. Mango 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/9/149-large_default.jpg"
"150","Aceite para cutículas. Naranja 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/5/0/150-large_default.jpg"
"151","Aceite para cutículas. Cereza 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/5/1/151-large_default.jpg"
"152","Aceite para cutículas. Manzana 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/5/2/152-large_default.jpg"
"153","Aceite para cutículas. Aroma almendra 75 ML","Ref. NA-ACUT75ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/5/3/153-large_default.jpg"
"154","Aceite para cutículas. Aroma frambuesa 75 ML","Ref. NA-ACUT75ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/5/4/154-large_default.jpg"
"155","Aceite para cutículas. Aroma Coco 75 ML","Ref. NA-ACUT75ML","6.487000","999","Liquidos","https://wemmiprofesional.com/img/p/1/5/5/155-large_default.jpg"
"595","Aceite para cutículas. Aroma Vainilla 75 ML","Ref. NA-ACUT75ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/5/9/5/595-large_default.jpg"
"596","Aceite para cutículas. Aroma Platano 75 ML","Ref. NA-ACUT75ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/5/9/6/596-large_default.jpg"
"597","Aceite para cutículas. Aroma Piruleta 75 ML","Ref. NA-ACUT75ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/5/9/7/597-large_default.jpg"
"604","ACETONA PURA 300 ML","Ref. NA-ACP150ML","3.636000","1000","Liquidos","https://wemmiprofesional.com/img/p/6/0/4/604-large_default.jpg"
"605","Acetona pura 150 ml. Aroma fresa","Ref. NA-ACPFRE150ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/6/0/5/605-large_default.jpg"
"606","Quita esmalte profesional 90 ML","Ref. NA-RENOAC90ML","1.818000","1000","Liquidos","https://wemmiprofesional.com/img/p/6/0/6/606-large_default.jpg"
"607","Aceite para cutículas. Fruta 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/6/0/7/607-large_default.jpg"
"608","Aceite para cutículas. Almendra 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/6/0/8/608-large_default.jpg"
"609","Aceite para cutículas. Frambuesa 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/6/0/9/609-large_default.jpg"
"610","Aceite para cutículas. piruleta 11,5 ML","Ref. NA-ACUT11.5ML","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/6/1/0/610-large_default.jpg"
"722","Ablandador/softoner para cutículas  10 ML","NA-SOFCUT10","2.603000","1000","Liquidos","https://wemmiprofesional.com/img/p/7/2/2/722-large_default.jpg"
"734","Top coat no wipe 15 ml",,"6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/7/3/4/734-large_default.jpg"
"735","Nail Fresh 15 ml (Deshidratador)",,"6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/7/3/5/735-large_default.jpg"
"736","Primer 15 ml",,"6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/7/3/6/736-large_default.jpg"
"738","Cleaner profesional Fresa 550 ml","NA-CLEAFRE550ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/7/3/8/738-large_default.jpg"
"739","Limpiador de pinceles 550 ml","NA-PINCLEAN550ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/7/3/9/739-large_default.jpg"
"862","Top Coat MATE Wemmi 10 ml","Ref. NA-MATE10ML","5.909000","1000","Liquidos","https://wemmiprofesional.com/img/p/8/6/2/862-large_default.jpg"
"877","Líquido acrílicopara uñas. 100 ml. Monómero","Ref. NA-AC100ML","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/8/7/7/877-large_default.jpg"
"892","ACEITE DE CUTICULA AROMA MELON SEMINAIL 10 ML","NA-SEMINEWACCUT","3.380000","1000","Liquidos","https://wemmiprofesional.com/img/p/8/9/2/892-large_default.jpg"
"893","ACEITE DE CUTICULA AROMA STRAWBERRY SEMINAIL 10 ML","NA-SEMINEWACCUT","3.380000","1000","Liquidos","https://wemmiprofesional.com/img/p/8/9/3/893-large_default.jpg"
"894","ACEITE DE CUTICULA AROMA PIRULETA-YUMMI SEMINAIL 10 ML","NA-SEMINEWACCUT","3.380000","1000","Liquidos","https://wemmiprofesional.com/img/p/8/9/4/894-large_default.jpg"
"895","ACEITE DE CUTICULA AROMA VANILLA SEMINAIL 10 ML","NA-SEMINEWACCUT","3.380000","1000","Liquidos","https://wemmiprofesional.com/img/p/8/9/5/895-large_default.jpg"
"896","ACEITE DE CUTICULA AROMA COCO SEMINAIL 10 ML","NA-SEMINEWACCUT","3.380000","1000","Liquidos","https://wemmiprofesional.com/img/p/8/9/6/896-large_default.jpg"
"961","Bonder acid free 15 ml","NA-PRIMACF","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/9/6/1/961-large_default.jpg"
"1080","Color base Mega White 10 ML","NA-CBASEWHITE10ML","6.487000","999","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/0/1080-large_default.jpg"
"1081","Color base Clear 10 ML","NA-CBASECLEAR10ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/1/1081-large_default.jpg"
"1082","Color base N.08 10 ML","NA-CBASE0810ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/2/1082-large_default.jpg"
"1083","Color base N.010 10 ML","NA-CBASE01010ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/3/1083-large_default.jpg"
"1084","Color base N.031 10 ML","NA-CBASE03110ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/4/1084-large_default.jpg"
"1085","Color base N.035  10 ML","NA-CBASE03510ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/5/1085-large_default.jpg"
"1086","Color base N.036 10 ML","NA-CBASE03610ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/6/1086-large_default.jpg"
"1087","Color base N.037 10 ML","NA-CBASE03710ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/7/1087-large_default.jpg"
"1088","Color base N.064 10 ML","NA-CBASE06410ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/8/1088-large_default.jpg"
"1089","Color base N.011 10 ML","NA-CBASE01010ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/8/9/1089-large_default.jpg"
"1090","Color base N.010 10 ML","NA-CBASE01110ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/9/0/1090-large_default.jpg"
"1091","Color base N.018 10 ML","NA-CBASE01810ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/9/1/1091-large_default.jpg"
"1092","Color base N.019 10 ML","NA-CBASE01910ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/9/2/1092-large_default.jpg"
"1093","Color base N.020 10 ML","NA-CBASE2010ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/9/3/1093-large_default.jpg"
"1094","Color base N.065 10 ML","NA-CBASE6510ML","5.000000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/0/9/4/1094-large_default.jpg"
"1299","Acetona pura. 1000 ml. Nail polish remover","Ref. NA-ACP21000ML","8.471000","999","Liquidos","https://wemmiprofesional.com/img/p/1/2/9/9/1299-large_default.jpg"
"1300","""Glue foil"" Pegamento para foil 15 ml","Ref. NA-GLUFML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/3/0/0/1300-large_default.jpg"
"1405","Duo top Acero 7 ML","NA-DTPAC7ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/0/5/1405-large_default.jpg"
"1406","Refozador Base Coat 7 ML","NA-REFB7ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/0/6/1406-large_default.jpg"
"1407","Top coat ""Plated Crystal""","NA-TPCRY7ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/4/0/7/1407-large_default.jpg"
"1699","Gel base para sistemas de uñas ""press on""","NA-PRESSON","5.909000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/6/9/9/1699-large_default.jpg"
"1707","Líquido acrílicopara uñas. 500 ml Monómero","Ref. NA-ACRI500ML","25.743000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/7/0/7/1707-large_default.jpg"
"1739","Líquido acrílicopara uñas. 500 ml Monómero (SIN OLOR)","Ref. MM1121","25.743000","999","Liquidos","https://wemmiprofesional.com/img/p/1/7/3/9/1739-large_default.jpg"
"1740","Líquido acrílicopara uñas. 125 ml Monómero (SIN OLOR)","Ref. MM1120","9.132000","999","Liquidos","https://wemmiprofesional.com/img/p/1/7/4/0/1740-large_default.jpg"
"1755","Cleaner profesional (Strawberry) Fresa 1000 ml","SM9731","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/7/5/5/1755-large_default.jpg"
"1756","Cleaner profesional Vainilla 1000 ml","SM9731","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/7/5/6/1756-large_default.jpg"
"1757","Cleaner profesional Tuttifruti  1000 ml","SM9731","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/7/5/7/1757-large_default.jpg"
"1758","Cleaner profesional Orange (naranja)  1000 ml","SM9731","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/7/5/8/1758-large_default.jpg"
"1759","Cleaner profesional Bubble gum (chicle)  1000 ml","SM9731","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/7/5/9/1759-large_default.jpg"
"1760","Cleaner profesional sin olor 1000 ml","SM9731","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/7/6/0/1760-large_default.jpg"
"1837","Color base N.01 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/3/7/1837-large_default.jpg"
"1838","Color base N.02 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/3/8/1838-large_default.jpg"
"1839","Color base N.03 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/3/9/1839-large_default.jpg"
"1840","Color base N.04 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/0/1840-large_default.jpg"
"1841","Color base N.05 10 ML","NA-CBASE6510ML","6.487000","997","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/1/1841-large_default.jpg"
"1842","Color base N.06 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/2/1842-large_default.jpg"
"1843","Color base N.07 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/3/1843-large_default.jpg"
"1844","Color base N.08 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/4/1844-large_default.jpg"
"1845","Color base N.09 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/5/1845-large_default.jpg"
"1846","Color base N.10 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/6/1846-large_default.jpg"
"1847","Color base N.11 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/7/1847-large_default.jpg"
"1848","Color base N.11 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/8/1848-large_default.jpg"
"1849","Color base N.12 10 ML","NA-CBASE6510ML","6.487000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/4/9/1849-large_default.jpg"
"1850","Líquido acrílicoMonómero - aroma frutal de secado medio.125 ml","NA-ACRSECME","9.132000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/8/5/0/1850-large_default.jpg"
"1964","Rubber base 15 ml clear","REF.MM1138","8.471000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/9/6/4/1964-large_default.jpg"
"1965","Rubber base 15 ml Cover","REF.MM1138","8.471000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/9/6/5/1965-large_default.jpg"
"1966","Rubber base 15 ml Cover Pink","REF.MM1138","8.471000","998","Liquidos","https://wemmiprofesional.com/img/p/1/9/6/6/1966-large_default.jpg"
"1967","Rubber base 15 ml Dark Cover","REF.MM1138","8.471000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/9/6/7/1967-large_default.jpg"
"1968","Rubber base 15 ml Pink","REF.MM1138","8.471000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/9/6/8/1968-large_default.jpg"
"1969","Rubber base 15 ml White","REF.MM1138","8.471000","998","Liquidos","https://wemmiprofesional.com/img/p/1/9/6/9/1969-large_default.jpg"
"1985","Fragancia para monomero 30 ml.",,"7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/1/9/8/5/1985-large_default.jpg"
"2011","Aceite reparador de Ricino, hidrata y fortalece 250 ml","MSC0214","7.809000","1000","Liquidos","https://wemmiprofesional.com/img/p/2/0/1/1/2011-large_default.jpg"
"2012","Aceite reparador de Ricino, hidrata y fortalece 150 ml","MSC0214","6.500000","1000","Liquidos","https://wemmiprofesional.com/img/p/2/0/1/2/2012-large_default.jpg"
"2032","Gel press on 15 ml uso profesional","SM9601","6.500000","1000","Liquidos","https://wemmiprofesional.com/img/p/2/0/3/2/2032-large_default.jpg"
"2065","DILUYENTE DE ESMALTE  30ML","MM1169","9.430000","1000","Liquidos","https://wemmiprofesional.com/img/p/2/0/6/5/2065-large_default.jpg"
"2072","Aceite Post Depilatorio Depilcol 1000ml","DPC6102","11.700000","1000","Liquidos","https://wemmiprofesional.com/img/p/2/0/7/2/2072-large_default.jpg"
"1790","Maletín rígido ""Golden"" con compartimentos manicura","MAL-GOLDEN","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/0/1790-large_default.jpg"
"1791","Maletín rígido ""Tela"" con compartimentos manicura","MAL-KISS","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/1/1791-large_default.jpg"
"1792","Maletín rígido ""TRAMA"" con compartimentos manicura","MAL-NEGROTRAMADO","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/2/1792-large_default.jpg"
"1793","Bolso blando pequeño con compartimentos para manicura","BOP-ROJO","25.000000","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/3/1793-large_default.jpg"
"1794","Bolso blando pequeño con compartimentos para manicura rojo y tiras negras","BOP-ROJOII","25.000000","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/4/1794-large_default.jpg"
"1795","Bolso blando pequeño con compartimentos para manicura rojo y tiras negras","BOP-ROJOII","25.000000","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/5/1795-large_default.jpg"
"1796","Maletín rígido ""Hello Kitty"" con compartimentos manicura","MAL-FUCSIA","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/6/1796-large_default.jpg"
"1797","Maletín rígido ""Rosado"" con compartimentos manicura","MAL-ROSADO","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/7/1797-large_default.jpg"
"1798","Maletín rígido ""Rojo"" con compartimentos manicura","MAL-ROJO","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/8/1798-large_default.jpg"
"1799","Maletín rígido ""Kiss"" con compartimentos manicura","MAL-FUCSIA","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/7/9/9/1799-large_default.jpg"
"1800","Maletín rígido ""Negro tramado"" con compartimentos manicura","MAL-NEGROTRAM","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/0/1800-large_default.jpg"
"1801","Maletín rígido ""Negro tramado"" con compartimentos manicura","MAL-NEGROTRAM","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/1/1801-large_default.jpg"
"1802","Maletín rígido ""White Diamond"" con compartimentos manicura","MAL-WD","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/2/1802-large_default.jpg"
"1803","Maletín rígido ""Fucsia"" con compartimentos manicura","MAL-FUCSIA","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/3/1803-large_default.jpg"
"1804","Maletín rígido ""Pupura"" con compartimentos manicura","MAL-PURP","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/4/1804-large_default.jpg"
"1805","Maletín rígido ""LONDON"" con compartimentos manicura","MAL-LND","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/5/1805-large_default.jpg"
"1806","Maletín rígido ""Tacones"" con compartimentos manicura","MAL-TACONES","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/6/1806-large_default.jpg"
"1807","Maletín rígido ""Pisa"" con compartimentos manicura","MAL-Pisa","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/7/1807-large_default.jpg"
"1808","Maletín rígido ""PINK DIAMOND"" con compartimentos manicura","MAL-PINKDM","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/0/8/1808-large_default.jpg"
"1812","Maletín grande ""silver glitter"" con 3  compartimentos grandes + 1 individual","MAL-PLATAG","109.917355","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/2/1812-large_default.jpg"
"1813","Maletín grande ""negro"" con 3  compartimentos grandes + 1 individual","MAL-NEG","109.917355","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/3/1813-large_default.jpg"
"1814","Maletín grande ""Rosa bebÃ©"" con 3  compartimentos grandes + 1 individual","MAL-ROSB","109.917355","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/4/1814-large_default.jpg"
"1815","Maletín grande ""negro diamond"" con 3  compartimentos grandes + 1 individual","MAL-ROSB","109.917355","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/5/1815-large_default.jpg"
"1816","Maletín grande ""pink glitter"" con 3  compartimentos grandes + 1 individual","MAL-PLATAG","109.917355","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/6/1816-large_default.jpg"
"1817","Maletín grande ""pink trama"" con 3  compartimentos grandes + 1 individual","MAL-PKTR","109.917355","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/7/1817-large_default.jpg"
"1818","Maletín grande ""silver holografico"" con 3  compartimentos grandes + 1 individual","MAL-PLATAH","109.917355","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/8/1818-large_default.jpg"
"1819","Maletín mediano ""negro diamond"" con 1  compartimento grande + 1 individual","MAL-PLATAH","92.561983","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/1/9/1819-large_default.jpg"
"1820","Maletín mediano ""gold pink"" con 1  compartimento  grande + 1 individual","MAL-GOLDPK","92.561983","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/2/0/1820-large_default.jpg"
"1821","Maletín mediano ""black solid"" con 1 compartimento  grande + 1 individual","MAL-GOLDPK","92.561983","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/2/1/1821-large_default.jpg"
"1851","Maletín rígido ""Hello Kitty"" con compartimentos manicura","MAL-KIT","28.925620","1000","Maletines y bolsos","https://wemmiprofesional.com/img/p/1/8/5/1/1851-large_default.jpg"
"138","Líquido acrílico para uñas. 500 ml.","Ref. NA-ACRI500ML","25.743000","1000","Manicura","https://wemmiprofesional.com/img/p/1/3/8/138-large_default.jpg"
"183","Pinzas para quitar esmalte uÃ±a","NA-DEDAL","3.388000","1000","Manicura","https://wemmiprofesional.com/img/p/1/8/3/183-large_default.jpg"
"1386","Esmalte efecto ""Eggshall""","NA-EGSH","8.400000","1000","Manicura","https://wemmiprofesional.com/img/p/1/3/8/6/1386-large_default.jpg"
"1387","Pegamento para foil Seminail 7 ml","NA-PEGFO","8.400000","1000","Manicura","https://wemmiprofesional.com/img/p/1/3/8/7/1387-large_default.jpg"
"1684","Gel fortalecedor de uñas 15 ml","NA-STREG15ML","5.000000","1000","Manicura","https://wemmiprofesional.com/img/p/1/6/8/4/1684-large_default.jpg"
"1778","6d art decoracion navideÃ±a k098","k098","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/7/8/1778-large_default.jpg"
"1779","6d art decoracion navideÃ±a k099","k099","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/7/9/1779-large_default.jpg"
"1780","6d art decoracion navideÃ±a k101","k101","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/0/1780-large_default.jpg"
"1781","6d art decoracion navideÃ±a k106","k106","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/1/1781-large_default.jpg"
"1782","6d art decoracion navideÃ±a k120","k120","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/2/1782-large_default.jpg"
"1783","6d art decoracion navideÃ±a k122","k122","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/3/1783-large_default.jpg"
"1784","6d art decoracion navideÃ±a k122","k122","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/4/1784-large_default.jpg"
"1785","6d art decoracion navideÃ±a k124","k124","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/5/1785-large_default.jpg"
"1786","6d art decoracion navideÃ±a k125","k125","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/6/1786-large_default.jpg"
"1787","6d art decoracion navideÃ±a k126","k126","1.694000","1000","Manicura","https://wemmiprofesional.com/img/p/1/7/8/7/1787-large_default.jpg"
"2066","PRIMER WITH VITAMINS 7ML",,"7.860000","1000","Manicura","https://wemmiprofesional.com/img/p/2/0/6/6/2066-large_default.jpg"
"2070","Super Magic Remover","SM9355","10.220000","1000","Manicura","https://wemmiprofesional.com/img/p/2/0/7/0/2070-large_default.jpg"
"982","Fresa manicura rusa / diamante Ref. 09","NA-FRE09","2.603000","1000","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/2/982-large_default.jpg"
"983","Fresa manicura rusa / diamante Ref. 10","NA-FRE10","2.603000","996","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/3/983-large_default.jpg"
"984","Fresa manicura rusa / diamante Ref. 23","NA-FRE23","2.603000","1000","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/4/984-large_default.jpg"
"985","Fresa manicura rusa / diamante Ref. 25","NA-FRE25","10.413000","1000","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/5/985-large_default.jpg"
"986","Fresa manicura rusa / diamante Ref. 26","NA-FRE26","6.611000","1000","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/6/986-large_default.jpg"
"987","Fresa manicura rusa / diamante Ref. 27","NA-FRE27","2.603000","1000","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/7/987-large_default.jpg"
"988","Fresa manicura rusa / diamante Ref. 29","NA-FRE29","8.000000","1000","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/8/988-large_default.jpg"
"989","Fresa manicura rusa / diamante Ref. 11","NA-FRE11","2.603000","1000","Manicura Rusa","https://wemmiprofesional.com/img/p/9/8/9/989-large_default.jpg"
"488","Calentador de cera. Ref. MA-ROLLON2","MA-ROLLON2","14.000000","1000","Maquinaria","https://wemmiprofesional.com/img/p/4/8/8/488-large_default.jpg"
"2055","Secador para pestañas",,"8.500000","1000","Maquinaria","https://wemmiprofesional.com/img/p/2/0/5/5/2055-large_default.jpg"
"156","Molde Plata 500 pcs.","Ref. NA-MLDPL300","5.206000","1000","Moldes","https://wemmiprofesional.com/img/p/1/5/6/156-large_default.jpg"
"157","Molde oro 500 pcs","Ref. NA-MLDOR500","5.206000","1000","Moldes","https://wemmiprofesional.com/img/p/1/5/7/157-large_default.jpg"
"158","Molde oro 300 pcs","Ref. NA-MLDOR300","3.636000","1000","Moldes","https://wemmiprofesional.com/img/p/1/5/8/158-large_default.jpg"
"159","Molde rosa 300 pcs.","Ref. NA-MLDRO300","3.636000","1000","Moldes","https://wemmiprofesional.com/img/p/1/5/9/159-large_default.jpg"
